user_id,scenic_spot,rating,age,gender,occupation,preferred_travel_season
User_372,华清池,1,21,F,Teacher,Autumn
User_373,青龙寺,2,43,F,Artist,Autumn
User_373,曲江池遗址公园,5,43,F,Artist,Autumn
User_373,华山,4,43,F,Artist,Autumn
User_373,大雁塔,3,43,F,Artist,Autumn
User_373,兵马俑,4,43,F,Artist,Autumn
User_373,碑林博物馆,5,43,F,Artist,Autumn
User_373,黄帝陵,5,43,F,Artist,Autumn
User_373,延安革命纪念馆,4,43,F,Artist,Autumn
User_373,华清池,4,43,F,Artist,Autumn
User_374,南泥湾,1,64,F,Artist,Winter
User_374,黄帝陵,5,64,F,Artist,Winter
User_374,延安革命纪念馆,1,64,F,Artist,Winter
User_374,华山,5,64,F,Artist,Winter
User_374,碑林博物馆,2,64,F,Artist,Winter
User_374,西岳庙,5,64,F,Artist,Winter
User_374,钟楼,3,64,F,Artist,Winter
User_375,大明宫国家遗址公园,3,62,M,Student,Summer
User_375,青龙寺,5,62,M,Student,Summer
User_375,大雁塔,3,62,M,Student,Summer
User_375,秦始皇陵,4,62,M,Student,Summer
User_375,兵马俑,2,62,M,Student,Summer
User_375,延安革命纪念馆,5,62,M,Student,Summer
User_376,兵马俑,5,69,M,Doctor,Summer
User_376,大明宫国家遗址公园,3,69,M,Doctor,Summer
User_376,西岳庙,2,69,M,Doctor,Summer
User_376,碑林博物馆,4,69,M,Doctor,Summer
User_376,大雁塔,4,69,M,Doctor,Summer
User_376,南泥湾,2,69,M,Doctor,Summer
User_376,曲江池遗址公园,2,69,M,Doctor,Summer
User_376,延安革命纪念馆,3,69,M,Doctor,Summer
User_376,秦始皇陵,3,69,M,Doctor,Summer
User_376,崇文塔,2,69,M,Doctor,Summer
User_377,碑林博物馆,4,60,F,Engineer,Autumn
User_377,大明宫国家遗址公园,5,60,F,Engineer,Autumn
User_377,华山,2,60,F,Engineer,Autumn
User_377,秦始皇陵,5,60,F,Engineer,Autumn
User_377,大雁塔,3,60,F,Engineer,Autumn
User_377,青龙寺,4,60,F,Engineer,Autumn
User_377,延安革命纪念馆,1,60,F,Engineer,Autumn
User_377,华清池,4,60,F,Engineer,Autumn
User_377,兵马俑,1,60,F,Engineer,Autumn
User_377,南泥湾,5,60,F,Engineer,Autumn
User_378,兵马俑,1,64,F,Student,Autumn
User_378,华清池,1,64,F,Student,Autumn
User_378,大明宫国家遗址公园,5,64,F,Student,Autumn
User_378,华山,2,64,F,Student,Autumn
User_378,延安革命纪念馆,4,64,F,Student,Autumn
User_379,西岳庙,5,59,M,Teacher,Winter
User_379,钟楼,5,59,M,Teacher,Winter
User_379,曲江池遗址公园,1,59,M,Teacher,Winter
User_379,南泥湾,3,59,M,Teacher,Winter
User_379,华山,2,59,M,Teacher,Winter
User_379,大雁塔,2,59,M,Teacher,Winter
User_379,延安革命纪念馆,4,59,M,Teacher,Winter
User_379,碑林博物馆,5,59,M,Teacher,Winter
User_379,崇文塔,5,59,M,Teacher,Winter
User_379,秦始皇陵,2,59,M,Teacher,Winter
User_380,兵马俑,5,55,F,Artist,Summer
User_380,青龙寺,4,55,F,Artist,Summer
User_380,秦始皇陵,4,55,F,Artist,Summer
User_380,黄帝陵,1,55,F,Artist,Summer
User_380,南泥湾,4,55,F,Artist,Summer
User_380,碑林博物馆,4,55,F,Artist,Summer
User_381,钟楼,4,58,M,Teacher,Winter
User_381,崇文塔,1,58,M,Teacher,Winter
User_381,大明宫国家遗址公园,5,58,M,Teacher,Winter
User_381,延安革命纪念馆,3,58,M,Teacher,Winter
User_381,碑林博物馆,4,58,M,Teacher,Winter
User_381,大雁塔,1,58,M,Teacher,Winter
User_381,华清池,2,58,M,Teacher,Winter
User_382,延安革命纪念馆,3,53,F,Artist,Spring
User_382,大雁塔,2,53,F,Artist,Spring
User_382,碑林博物馆,1,53,F,Artist,Spring
User_382,崇文塔,5,53,F,Artist,Spring
User_382,西岳庙,4,53,F,Artist,Spring
User_382,南泥湾,4,53,F,Artist,Spring
User_382,黄帝陵,5,53,F,Artist,Spring
User_383,大明宫国家遗址公园,3,42,M,Doctor,Winter
User_383,华清池,5,42,M,Doctor,Winter
User_383,南泥湾,5,42,M,Doctor,Winter
User_383,兵马俑,1,42,M,Doctor,Winter
User_383,秦始皇陵,2,42,M,Doctor,Winter
User_383,钟楼,3,42,M,Doctor,Winter
User_383,崇文塔,4,42,M,Doctor,Winter
User_383,曲江池遗址公园,4,42,M,Doctor,Winter
User_383,青龙寺,1,42,M,Doctor,Winter
User_383,西岳庙,5,42,M,Doctor,Winter
User_384,钟楼,2,35,M,Doctor,Autumn
User_384,大明宫国家遗址公园,4,35,M,Doctor,Autumn
User_384,青龙寺,1,35,M,Doctor,Autumn
User_384,南泥湾,5,35,M,Doctor,Autumn
User_384,秦始皇陵,1,35,M,Doctor,Autumn
User_384,碑林博物馆,4,35,M,Doctor,Autumn
User_384,西岳庙,1,35,M,Doctor,Autumn
User_384,延安革命纪念馆,1,35,M,Doctor,Autumn
User_384,华清池,5,35,M,Doctor,Autumn
User_385,大明宫国家遗址公园,1,67,F,Doctor,Spring
User_385,黄帝陵,5,67,F,Doctor,Spring
User_385,延安革命纪念馆,5,67,F,Doctor,Spring
User_385,兵马俑,3,67,F,Doctor,Spring
User_385,崇文塔,2,67,F,Doctor,Spring
User_385,西岳庙,3,67,F,Doctor,Spring
User_385,秦始皇陵,3,67,F,Doctor,Spring
User_386,兵马俑,3,25,M,Doctor,Summer
User_386,黄帝陵,3,25,M,Doctor,Summer
User_386,南泥湾,3,25,M,Doctor,Summer
User_386,崇文塔,5,25,M,Doctor,Summer
User_386,秦始皇陵,2,25,M,Doctor,Summer
User_386,曲江池遗址公园,5,25,M,Doctor,Summer
User_387,延安革命纪念馆,2,35,F,Artist,Summer
User_387,碑林博物馆,2,35,F,Artist,Summer
User_387,大明宫国家遗址公园,5,35,F,Artist,Summer
User_387,黄帝陵,3,35,F,Artist,Summer
User_387,钟楼,1,35,F,Artist,Summer
User_387,崇文塔,4,35,F,Artist,Summer
User_387,兵马俑,3,35,F,Artist,Summer
User_387,大雁塔,5,35,F,Artist,Summer
User_387,西岳庙,5,35,F,Artist,Summer
User_387,华山,4,35,F,Artist,Summer
User_388,钟楼,3,46,M,Teacher,Winter
User_388,兵马俑,5,46,M,Teacher,Winter
User_388,华清池,3,46,M,Teacher,Winter
User_388,曲江池遗址公园,4,46,M,Teacher,Winter
User_388,华山,4,46,M,Teacher,Winter
User_388,西岳庙,4,46,M,Teacher,Winter
User_389,钟楼,5,68,F,Doctor,Autumn
User_389,黄帝陵,2,68,F,Doctor,Autumn
User_389,兵马俑,3,68,F,Doctor,Autumn
User_389,华清池,3,68,F,Doctor,Autumn
User_389,崇文塔,4,68,F,Doctor,Autumn
User_389,延安革命纪念馆,1,68,F,Doctor,Autumn
User_390,碑林博物馆,4,27,M,Teacher,Summer
User_390,华山,4,27,M,Teacher,Summer
User_390,钟楼,5,27,M,Teacher,Summer
User_390,南泥湾,5,27,M,Teacher,Summer
User_390,西岳庙,4,27,M,Teacher,Summer
User_390,延安革命纪念馆,5,27,M,Teacher,Summer
User_390,兵马俑,5,27,M,Teacher,Summer
User_390,秦始皇陵,5,27,M,Teacher,Summer
User_390,大雁塔,5,27,M,Teacher,Summer
User_390,黄帝陵,5,27,M,Teacher,Summer
User_391,南泥湾,4,54,M,Engineer,Summer
User_391,华清池,1,54,M,Engineer,Summer
User_391,碑林博物馆,4,54,M,Engineer,Summer
User_391,大明宫国家遗址公园,1,54,M,Engineer,Summer
User_391,黄帝陵,3,54,M,Engineer,Summer
User_391,曲江池遗址公园,5,54,M,Engineer,Summer
User_391,崇文塔,5,54,M,Engineer,Summer
User_392,南泥湾,1,57,M,Artist,Autumn
User_392,华清池,4,57,M,Artist,Autumn
User_392,大明宫国家遗址公园,2,57,M,Artist,Autumn
User_392,崇文塔,5,57,M,Artist,Autumn
User_392,钟楼,2,57,M,Artist,Autumn
User_392,延安革命纪念馆,3,57,M,Artist,Autumn
User_393,青龙寺,4,24,M,Engineer,Summer
User_393,西岳庙,4,24,M,Engineer,Summer
User_393,钟楼,5,24,M,Engineer,Summer
User_393,曲江池遗址公园,3,24,M,Engineer,Summer
User_393,华清池,5,24,M,Engineer,Summer
User_393,崇文塔,3,24,M,Engineer,Summer
User_393,秦始皇陵,3,24,M,Engineer,Summer
User_393,大明宫国家遗址公园,5,24,M,Engineer,Summer
User_393,兵马俑,5,24,M,Engineer,Summer
User_394,大雁塔,4,50,M,Student,Autumn
User_394,钟楼,3,50,M,Student,Autumn
User_394,兵马俑,5,50,M,Student,Autumn
User_394,黄帝陵,4,50,M,Student,Autumn
User_394,西岳庙,3,50,M,Student,Autumn
User_394,南泥湾,5,50,M,Student,Autumn
User_394,华山,5,50,M,Student,Autumn
User_395,青龙寺,3,46,M,Doctor,Winter
User_395,黄帝陵,5,46,M,Doctor,Winter
User_395,崇文塔,1,46,M,Doctor,Winter
User_395,曲江池遗址公园,4,46,M,Doctor,Winter
User_395,西岳庙,4,46,M,Doctor,Winter
User_395,秦始皇陵,4,46,M,Doctor,Winter
User_395,大明宫国家遗址公园,2,46,M,Doctor,Winter
User_395,延安革命纪念馆,3,46,M,Doctor,Winter
User_396,大雁塔,5,62,M,Student,Autumn
User_396,秦始皇陵,5,62,M,Student,Autumn
User_396,钟楼,4,62,M,Student,Autumn
User_396,曲江池遗址公园,4,62,M,Student,Autumn
User_396,兵马俑,3,62,M,Student,Autumn
User_396,碑林博物馆,2,62,M,Student,Autumn
User_396,西岳庙,5,62,M,Student,Autumn
User_396,大明宫国家遗址公园,2,62,M,Student,Autumn
User_396,黄帝陵,4,62,M,Student,Autumn
User_396,崇文塔,5,62,M,Student,Autumn
User_397,黄帝陵,5,67,M,Artist,Autumn
User_397,华山,2,67,M,Artist,Autumn
User_397,大明宫国家遗址公园,2,67,M,Artist,Autumn
User_397,西岳庙,1,67,M,Artist,Autumn
User_397,曲江池遗址公园,3,67,M,Artist,Autumn
User_397,大雁塔,5,67,M,Artist,Autumn
User_397,秦始皇陵,2,67,M,Artist,Autumn
User_397,钟楼,2,67,M,Artist,Autumn
User_397,兵马俑,3,67,M,Artist,Autumn
User_398,崇文塔,2,51,F,Student,Summer
User_398,南泥湾,1,51,F,Student,Summer
User_398,西岳庙,5,51,F,Student,Summer
User_398,秦始皇陵,3,51,F,Student,Summer
User_398,大明宫国家遗址公园,2,51,F,Student,Summer
User_398,华清池,4,51,F,Student,Summer
User_398,华山,5,51,F,Student,Summer
User_399,青龙寺,1,32,M,Doctor,Spring
User_399,西岳庙,5,32,M,Doctor,Spring
User_399,大雁塔,5,32,M,Doctor,Spring
User_399,碑林博物馆,2,32,M,Doctor,Spring
User_399,崇文塔,3,32,M,Doctor,Spring
User_399,兵马俑,4,32,M,Doctor,Spring
User_399,秦始皇陵,5,32,M,Doctor,Spring
User_400,大雁塔,3,26,F,Artist,Winter
User_400,兵马俑,3,26,F,Artist,Winter
User_400,黄帝陵,5,26,F,Artist,Winter
User_400,华清池,1,26,F,Artist,Winter
User_400,南泥湾,4,26,F,Artist,Winter
User_401,崇文塔,3,50,F,Doctor,Spring
User_401,华山,1,50,F,Doctor,Spring
User_401,秦始皇陵,3,50,F,Doctor,Spring
User_401,黄帝陵,5,50,F,Doctor,Spring
User_401,青龙寺,4,50,F,Doctor,Spring
User_402,碑林博物馆,1,58,F,Artist,Winter
User_402,大雁塔,3,58,F,Artist,Winter
User_402,兵马俑,3,58,F,Artist,Winter
User_402,黄帝陵,5,58,F,Artist,Winter
User_402,南泥湾,1,58,F,Artist,Winter
User_402,秦始皇陵,1,58,F,Artist,Winter
User_403,崇文塔,1,51,M,Doctor,Autumn
User_403,秦始皇陵,2,51,M,Doctor,Autumn
User_403,华山,5,51,M,Doctor,Autumn
User_403,南泥湾,5,51,M,Doctor,Autumn
User_403,延安革命纪念馆,3,51,M,Doctor,Autumn
User_404,黄帝陵,3,69,F,Student,Summer
User_404,大雁塔,3,69,F,Student,Summer
User_404,秦始皇陵,2,69,F,Student,Summer
User_404,华清池,3,69,F,Student,Summer
User_404,大明宫国家遗址公园,4,69,F,Student,Summer
User_404,南泥湾,3,69,F,Student,Summer
User_405,曲江池遗址公园,1,47,F,Student,Summer
User_405,南泥湾,4,47,F,Student,Summer
User_405,西岳庙,5,47,F,Student,Summer
User_405,崇文塔,2,47,F,Student,Summer
User_405,钟楼,1,47,F,Student,Summer
User_405,碑林博物馆,2,47,F,Student,Summer
User_405,延安革命纪念馆,4,47,F,Student,Summer
User_406,南泥湾,2,54,M,Teacher,Autumn
User_406,大明宫国家遗址公园,5,54,M,Teacher,Autumn
User_406,曲江池遗址公园,3,54,M,Teacher,Autumn
User_406,碑林博物馆,5,54,M,Teacher,Autumn
User_406,延安革命纪念馆,3,54,M,Teacher,Autumn
User_406,崇文塔,5,54,M,Teacher,Autumn
User_407,钟楼,1,61,M,Engineer,Autumn
User_407,碑林博物馆,1,61,M,Engineer,Autumn
User_407,华山,5,61,M,Engineer,Autumn
User_407,兵马俑,4,61,M,Engineer,Autumn
User_407,黄帝陵,2,61,M,Engineer,Autumn
User_407,青龙寺,4,61,M,Engineer,Autumn
User_408,黄帝陵,3,66,F,Engineer,Autumn
User_408,曲江池遗址公园,4,66,F,Engineer,Autumn
User_408,钟楼,2,66,F,Engineer,Autumn
User_408,华清池,2,66,F,Engineer,Autumn
User_408,青龙寺,4,66,F,Engineer,Autumn
User_408,大明宫国家遗址公园,4,66,F,Engineer,Autumn
User_408,华山,3,66,F,Engineer,Autumn
User_408,碑林博物馆,5,66,F,Engineer,Autumn
User_408,延安革命纪念馆,3,66,F,Engineer,Autumn
User_408,西岳庙,1,66,F,Engineer,Autumn
User_409,秦始皇陵,5,33,F,Doctor,Spring
User_409,大明宫国家遗址公园,5,33,F,Doctor,Spring
User_409,华清池,1,33,F,Doctor,Spring
User_409,西岳庙,3,33,F,Doctor,Spring
User_409,华山,5,33,F,Doctor,Spring
User_409,钟楼,5,33,F,Doctor,Spring
User_409,碑林博物馆,2,33,F,Doctor,Spring
User_409,兵马俑,2,33,F,Doctor,Spring
User_410,兵马俑,3,51,F,Artist,Spring
User_410,崇文塔,1,51,F,Artist,Spring
User_410,西岳庙,4,51,F,Artist,Spring
User_410,华山,2,51,F,Artist,Spring
User_410,碑林博物馆,1,51,F,Artist,Spring
User_410,曲江池遗址公园,5,51,F,Artist,Spring
User_410,钟楼,5,51,F,Artist,Spring
User_410,华清池,1,51,F,Artist,Spring
User_410,大雁塔,3,51,F,Artist,Spring
User_411,碑林博物馆,2,27,F,Doctor,Autumn
User_411,青龙寺,5,27,F,Doctor,Autumn
User_411,崇文塔,5,27,F,Doctor,Autumn
User_411,大雁塔,4,27,F,Doctor,Autumn
User_411,兵马俑,5,27,F,Doctor,Autumn
User_411,西岳庙,5,27,F,Doctor,Autumn
User_411,大明宫国家遗址公园,3,27,F,Doctor,Autumn
User_411,华清池,2,27,F,Doctor,Autumn
User_411,南泥湾,3,27,F,Doctor,Autumn
User_412,曲江池遗址公园,5,53,M,Student,Winter
User_412,碑林博物馆,1,53,M,Student,Winter
User_412,青龙寺,3,53,M,Student,Winter
User_412,钟楼,3,53,M,Student,Winter
User_412,崇文塔,1,53,M,Student,Winter
User_412,秦始皇陵,4,53,M,Student,Winter
User_413,秦始皇陵,2,47,F,Student,Autumn
User_413,大明宫国家遗址公园,1,47,F,Student,Autumn
User_413,南泥湾,4,47,F,Student,Autumn
User_413,大雁塔,2,47,F,Student,Autumn
User_413,兵马俑,4,47,F,Student,Autumn
User_413,青龙寺,4,47,F,Student,Autumn
User_413,西岳庙,3,47,F,Student,Autumn
User_414,曲江池遗址公园,3,43,F,Teacher,Autumn
User_414,崇文塔,2,43,F,Teacher,Autumn
User_414,钟楼,4,43,F,Teacher,Autumn
User_414,华山,5,43,F,Teacher,Autumn
User_414,兵马俑,5,43,F,Teacher,Autumn
User_414,碑林博物馆,1,43,F,Teacher,Autumn
User_414,大明宫国家遗址公园,3,43,F,Teacher,Autumn
User_415,延安革命纪念馆,2,45,F,Doctor,Spring
User_415,兵马俑,2,45,F,Doctor,Spring
User_415,华山,2,45,F,Doctor,Spring
User_415,曲江池遗址公园,1,45,F,Doctor,Spring
User_415,碑林博物馆,4,45,F,Doctor,Spring
User_415,钟楼,3,45,F,Doctor,Spring
User_416,曲江池遗址公园,5,45,M,Teacher,Winter
User_416,碑林博物馆,4,45,M,Teacher,Winter
User_416,西岳庙,2,45,M,Teacher,Winter
User_416,青龙寺,2,45,M,Teacher,Winter
User_416,华山,2,45,M,Teacher,Winter
User_416,华清池,4,45,M,Teacher,Winter
User_416,大雁塔,2,45,M,Teacher,Winter
User_416,延安革命纪念馆,5,45,M,Teacher,Winter
User_416,钟楼,2,45,M,Teacher,Winter
User_416,崇文塔,5,45,M,Teacher,Winter
User_417,延安革命纪念馆,2,55,F,Student,Winter
User_417,黄帝陵,1,55,F,Student,Winter
User_417,兵马俑,2,55,F,Student,Winter
User_417,崇文塔,5,55,F,Student,Winter
User_417,青龙寺,2,55,F,Student,Winter
User_417,秦始皇陵,4,55,F,Student,Winter
User_417,碑林博物馆,4,55,F,Student,Winter
User_417,曲江池遗址公园,4,55,F,Student,Winter
User_417,西岳庙,1,55,F,Student,Winter
User_417,大明宫国家遗址公园,1,55,F,Student,Winter
User_418,华山,4,58,F,Doctor,Autumn
User_418,黄帝陵,5,58,F,Doctor,Autumn
User_418,华清池,5,58,F,Doctor,Autumn
User_418,青龙寺,4,58,F,Doctor,Autumn
User_418,曲江池遗址公园,3,58,F,Doctor,Autumn
User_418,崇文塔,5,58,F,Doctor,Autumn
User_418,碑林博物馆,5,58,F,Doctor,Autumn
User_418,兵马俑,1,58,F,Doctor,Autumn
User_418,大雁塔,1,58,F,Doctor,Autumn
User_418,西岳庙,4,58,F,Doctor,Autumn
User_419,兵马俑,3,59,F,Engineer,Autumn
User_419,华山,5,59,F,Engineer,Autumn
User_419,华清池,1,59,F,Engineer,Autumn
User_419,大雁塔,4,59,F,Engineer,Autumn
User_419,崇文塔,3,59,F,Engineer,Autumn
User_419,西岳庙,4,59,F,Engineer,Autumn
User_420,曲江池遗址公园,3,45,F,Engineer,Autumn
User_420,西岳庙,3,45,F,Engineer,Autumn
User_420,黄帝陵,4,45,F,Engineer,Autumn
User_420,秦始皇陵,3,45,F,Engineer,Autumn
User_420,延安革命纪念馆,5,45,F,Engineer,Autumn
User_420,崇文塔,1,45,F,Engineer,Autumn
User_421,黄帝陵,5,44,M,Artist,Winter
User_421,青龙寺,1,44,M,Artist,Winter
User_421,钟楼,1,44,M,Artist,Winter
User_421,曲江池遗址公园,4,44,M,Artist,Winter
User_421,西岳庙,3,44,M,Artist,Winter
User_421,南泥湾,5,44,M,Artist,Winter
User_421,华山,5,44,M,Artist,Winter
User_421,兵马俑,2,44,M,Artist,Winter
User_421,延安革命纪念馆,5,44,M,Artist,Winter
User_422,碑林博物馆,4,35,F,Doctor,Spring
User_422,华清池,3,35,F,Doctor,Spring
User_422,华山,3,35,F,Doctor,Spring
User_422,钟楼,2,35,F,Doctor,Spring
User_422,崇文塔,1,35,F,Doctor,Spring
User_422,延安革命纪念馆,5,35,F,Doctor,Spring
User_423,崇文塔,3,25,F,Engineer,Autumn
User_423,兵马俑,2,25,F,Engineer,Autumn
User_423,华清池,1,25,F,Engineer,Autumn
User_423,华山,2,25,F,Engineer,Autumn
User_423,碑林博物馆,5,25,F,Engineer,Autumn
User_423,秦始皇陵,4,25,F,Engineer,Autumn
User_423,青龙寺,2,25,F,Engineer,Autumn
User_424,南泥湾,2,34,M,Artist,Winter
User_424,华清池,2,34,M,Artist,Winter
User_424,碑林博物馆,4,34,M,Artist,Winter
User_424,大明宫国家遗址公园,4,34,M,Artist,Winter
User_424,青龙寺,3,34,M,Artist,Winter
User_424,曲江池遗址公园,2,34,M,Artist,Winter
User_424,兵马俑,5,34,M,Artist,Winter
User_425,延安革命纪念馆,1,51,M,Student,Spring
User_425,青龙寺,4,51,M,Student,Spring
User_425,碑林博物馆,4,51,M,Student,Spring
User_425,华清池,2,51,M,Student,Spring
User_425,崇文塔,1,51,M,Student,Spring
User_426,崇文塔,4,66,M,Engineer,Winter
User_426,华山,5,66,M,Engineer,Winter
User_426,秦始皇陵,4,66,M,Engineer,Winter
User_426,碑林博物馆,5,66,M,Engineer,Winter
User_426,大明宫国家遗址公园,5,66,M,Engineer,Winter
User_426,曲江池遗址公园,4,66,M,Engineer,Winter
User_426,大雁塔,2,66,M,Engineer,Winter
User_426,南泥湾,2,66,M,Engineer,Winter
User_427,曲江池遗址公园,1,58,F,Student,Summer
User_427,钟楼,4,58,F,Student,Summer
User_427,大明宫国家遗址公园,4,58,F,Student,Summer
User_427,兵马俑,3,58,F,Student,Summer
User_427,秦始皇陵,1,58,F,Student,Summer
User_427,崇文塔,4,58,F,Student,Summer
User_428,华山,1,48,M,Engineer,Summer
User_428,延安革命纪念馆,4,48,M,Engineer,Summer
User_428,钟楼,4,48,M,Engineer,Summer
User_428,曲江池遗址公园,4,48,M,Engineer,Summer
User_428,秦始皇陵,3,48,M,Engineer,Summer
User_428,崇文塔,5,48,M,Engineer,Summer
User_429,华清池,4,64,F,Teacher,Summer
User_429,曲江池遗址公园,4,64,F,Teacher,Summer
User_429,崇文塔,3,64,F,Teacher,Summer
User_429,延安革命纪念馆,5,64,F,Teacher,Summer
User_429,秦始皇陵,5,64,F,Teacher,Summer
User_429,青龙寺,5,64,F,Teacher,Summer
User_429,南泥湾,5,64,F,Teacher,Summer
User_429,西岳庙,4,64,F,Teacher,Summer
User_430,碑林博物馆,4,21,M,Engineer,Spring
User_430,南泥湾,5,21,M,Engineer,Spring
User_430,黄帝陵,3,21,M,Engineer,Spring
User_430,大明宫国家遗址公园,4,21,M,Engineer,Spring
User_430,曲江池遗址公园,5,21,M,Engineer,Spring
User_430,兵马俑,3,21,M,Engineer,Spring
User_431,曲江池遗址公园,5,22,F,Artist,Spring
User_431,华山,5,22,F,Artist,Spring
User_431,兵马俑,4,22,F,Artist,Spring
User_431,秦始皇陵,5,22,F,Artist,Spring
User_431,青龙寺,5,22,F,Artist,Spring
User_432,南泥湾,1,43,F,Engineer,Spring
User_432,黄帝陵,3,43,F,Engineer,Spring
User_432,延安革命纪念馆,1,43,F,Engineer,Spring
User_432,秦始皇陵,5,43,F,Engineer,Spring
User_432,青龙寺,4,43,F,Engineer,Spring
User_432,钟楼,3,43,F,Engineer,Spring
User_432,华清池,5,43,F,Engineer,Spring
User_432,华山,2,43,F,Engineer,Spring
User_432,兵马俑,5,43,F,Engineer,Spring
User_432,西岳庙,2,43,F,Engineer,Spring
User_433,崇文塔,4,50,M,Engineer,Summer
User_433,大雁塔,5,50,M,Engineer,Summer
User_433,华山,3,50,M,Engineer,Summer
User_433,青龙寺,1,50,M,Engineer,Summer
User_433,大明宫国家遗址公园,1,50,M,Engineer,Summer
User_433,碑林博物馆,3,50,M,Engineer,Summer
User_434,大明宫国家遗址公园,3,44,F,Engineer,Spring
User_434,华山,3,44,F,Engineer,Spring
User_434,西岳庙,3,44,F,Engineer,Spring
User_434,青龙寺,2,44,F,Engineer,Spring
User_434,崇文塔,4,44,F,Engineer,Spring
User_434,南泥湾,3,44,F,Engineer,Spring
User_435,华山,5,30,M,Engineer,Spring
User_435,大明宫国家遗址公园,4,30,M,Engineer,Spring
User_435,崇文塔,1,30,M,Engineer,Spring
User_435,秦始皇陵,2,30,M,Engineer,Spring
User_435,延安革命纪念馆,3,30,M,Engineer,Spring
User_435,碑林博物馆,1,30,M,Engineer,Spring
User_435,兵马俑,2,30,M,Engineer,Spring
User_436,延安革命纪念馆,2,50,F,Artist,Winter
User_436,大明宫国家遗址公园,2,50,F,Artist,Winter
User_436,青龙寺,2,50,F,Artist,Winter
User_436,碑林博物馆,3,50,F,Artist,Winter
User_436,兵马俑,1,50,F,Artist,Winter
User_436,大雁塔,5,50,F,Artist,Winter
User_437,黄帝陵,2,67,M,Engineer,Spring
User_437,碑林博物馆,1,67,M,Engineer,Spring
User_437,华山,5,67,M,Engineer,Spring
User_437,华清池,5,67,M,Engineer,Spring
User_437,秦始皇陵,5,67,M,Engineer,Spring
User_437,崇文塔,2,67,M,Engineer,Spring
User_437,延安革命纪念馆,2,67,M,Engineer,Spring
User_437,钟楼,5,67,M,Engineer,Spring
User_437,南泥湾,2,67,M,Engineer,Spring
User_438,华清池,4,20,F,Student,Winter
User_438,南泥湾,1,20,F,Student,Winter
User_438,青龙寺,5,20,F,Student,Winter
User_438,曲江池遗址公园,3,20,F,Student,Winter
User_438,碑林博物馆,1,20,F,Student,Winter
User_438,大雁塔,5,20,F,Student,Winter
User_438,华山,3,20,F,Student,Winter
User_438,兵马俑,3,20,F,Student,Winter
User_439,大雁塔,3,61,M,Artist,Autumn
User_439,延安革命纪念馆,5,61,M,Artist,Autumn
User_439,黄帝陵,3,61,M,Artist,Autumn
User_439,大明宫国家遗址公园,3,61,M,Artist,Autumn
User_439,碑林博物馆,1,61,M,Artist,Autumn
User_440,华清池,5,34,M,Artist,Autumn
User_440,钟楼,2,34,M,Artist,Autumn
User_440,大雁塔,2,34,M,Artist,Autumn
User_440,西岳庙,5,34,M,Artist,Autumn
User_440,大明宫国家遗址公园,4,34,M,Artist,Autumn
User_440,崇文塔,2,34,M,Artist,Autumn
User_440,南泥湾,1,34,M,Artist,Autumn
User_440,青龙寺,4,34,M,Artist,Autumn
User_441,秦始皇陵,3,62,F,Teacher,Autumn
User_441,曲江池遗址公园,2,62,F,Teacher,Autumn
User_441,华清池,2,62,F,Teacher,Autumn
User_441,青龙寺,3,62,F,Teacher,Autumn
User_441,钟楼,4,62,F,Teacher,Autumn
User_441,南泥湾,3,62,F,Teacher,Autumn
User_441,崇文塔,3,62,F,Teacher,Autumn
User_442,曲江池遗址公园,3,60,M,Artist,Autumn
User_442,秦始皇陵,5,60,M,Artist,Autumn
User_442,大明宫国家遗址公园,4,60,M,Artist,Autumn
User_442,西岳庙,3,60,M,Artist,Autumn
User_442,碑林博物馆,5,60,M,Artist,Autumn
User_443,华山,3,59,M,Doctor,Summer
User_443,大明宫国家遗址公园,3,59,M,Doctor,Summer
User_443,钟楼,4,59,M,Doctor,Summer
User_443,西岳庙,4,59,M,Doctor,Summer
User_443,崇文塔,1,59,M,Doctor,Summer
User_444,青龙寺,2,61,M,Doctor,Winter
User_444,延安革命纪念馆,2,61,M,Doctor,Winter
User_444,南泥湾,5,61,M,Doctor,Winter
User_444,崇文塔,1,61,M,Doctor,Winter
User_444,碑林博物馆,2,61,M,Doctor,Winter
User_444,华清池,4,61,M,Doctor,Winter
User_444,钟楼,2,61,M,Doctor,Winter
User_444,大雁塔,3,61,M,Doctor,Winter
User_445,华山,5,24,F,Teacher,Summer
User_445,大明宫国家遗址公园,4,24,F,Teacher,Summer
User_445,青龙寺,5,24,F,Teacher,Summer
User_445,秦始皇陵,3,24,F,Teacher,Summer
User_445,钟楼,5,24,F,Teacher,Summer
User_445,崇文塔,5,24,F,Teacher,Summer
User_445,曲江池遗址公园,4,24,F,Teacher,Summer
User_446,秦始皇陵,4,39,F,Doctor,Spring
User_446,华山,3,39,F,Doctor,Spring
User_446,钟楼,2,39,F,Doctor,Spring
User_446,青龙寺,3,39,F,Doctor,Spring
User_446,延安革命纪念馆,3,39,F,Doctor,Spring
User_447,青龙寺,3,41,F,Student,Spring
User_447,大雁塔,2,41,F,Student,Spring
User_447,华山,5,41,F,Student,Spring
User_447,黄帝陵,5,41,F,Student,Spring
User_447,碑林博物馆,5,41,F,Student,Spring
User_447,兵马俑,2,41,F,Student,Spring
User_447,曲江池遗址公园,3,41,F,Student,Spring
User_447,西岳庙,1,41,F,Student,Spring
